state,date,fips,cases,cases_new,deaths,deaths_new
Wisconsin,2020-03-08,55,1,0,0,0
Wisconsin,2020-03-09,55,2,1,0,0
Wisconsin,2020-03-10,55,3,1,0,0
Wisconsin,2020-03-11,55,6,3,0,0
Wisconsin,2020-03-12,55,8,2,0,0
Wisconsin,2020-03-13,55,19,11,0,0
Wisconsin,2020-03-14,55,27,8,0,0
Wisconsin,2020-03-15,55,33,6,0,0
Wisconsin,2020-03-16,55,47,14,0,0
Wisconsin,2020-03-17,55,72,25,0,0
Wisconsin,2020-03-18,55,106,34,0,0
Wisconsin,2020-03-19,55,155,49,2,2
Wisconsin,2020-03-20,55,216,61,3,1
Wisconsin,2020-03-21,55,281,65,4,1
Wisconsin,2020-03-22,55,382,101,4,0
Wisconsin,2020-03-23,55,418,36,5,1
Wisconsin,2020-03-24,55,481,63,5,0
Wisconsin,2020-03-25,55,623,142,7,2
Wisconsin,2020-03-26,55,754,131,10,3
Wisconsin,2020-03-27,55,930,176,16,6
Wisconsin,2020-03-28,55,1042,112,17,1
Wisconsin,2020-03-29,55,1120,78,17,0
Wisconsin,2020-03-30,55,1269,149,20,3
Wisconsin,2020-03-31,55,1351,82,25,5
Wisconsin,2020-04-01,55,1552,201,33,8
Wisconsin,2020-04-02,55,1730,178,37,4
Wisconsin,2020-04-03,55,1916,186,50,13
Wisconsin,2020-04-04,55,2112,196,60,10
Wisconsin,2020-04-05,55,2267,155,73,13
Wisconsin,2020-04-06,55,2440,173,83,10
Wisconsin,2020-04-07,55,2578,138,94,11
Wisconsin,2020-04-08,55,2756,178,107,13
Wisconsin,2020-04-09,55,2885,129,116,9
Wisconsin,2020-04-10,55,3068,183,131,15
Wisconsin,2020-04-11,55,3213,145,141,10
Wisconsin,2020-04-12,55,3341,128,145,4
Wisconsin,2020-04-13,55,3428,87,155,10
Wisconsin,2020-04-14,55,3555,127,172,17
Wisconsin,2020-04-15,55,3721,166,184,12
Wisconsin,2020-04-16,55,3875,154,197,13
Wisconsin,2020-04-17,55,4045,170,205,8
Wisconsin,2020-04-18,55,4199,154,212,7
Wisconsin,2020-04-19,55,4346,147,222,10
Wisconsin,2020-04-20,55,4564,218,231,9
Wisconsin,2020-04-21,55,4691,127,243,12
Wisconsin,2020-04-22,55,4915,224,247,4
Wisconsin,2020-04-23,55,5125,210,257,10
Wisconsin,2020-04-24,55,5431,306,262,5
Wisconsin,2020-04-25,55,5762,331,266,4
Wisconsin,2020-04-26,55,5986,224,274,8
Wisconsin,2020-04-27,55,6164,178,281,7
Wisconsin,2020-04-28,55,6389,225,300,19
Wisconsin,2020-04-29,55,6621,232,308,8
Wisconsin,2020-04-30,55,6973,352,316,8
Wisconsin,2020-05-01,55,7439,466,327,11
Wisconsin,2020-05-02,55,7785,346,334,7
Wisconsin,2020-05-03,55,8089,304,339,5
Wisconsin,2020-05-04,55,8362,273,340,1
Wisconsin,2020-05-05,55,8696,334,353,13
Wisconsin,2020-05-06,55,9052,356,362,9
Wisconsin,2020-05-07,55,9369,317,374,12
Wisconsin,2020-05-08,55,9750,381,384,10
Wisconsin,2020-05-09,55,10099,349,398,14
Wisconsin,2020-05-10,55,10379,280,400,2
Wisconsin,2020-05-11,55,10581,202,409,9
Wisconsin,2020-05-12,55,10781,200,418,9
Wisconsin,2020-05-13,55,11071,290,421,3
Wisconsin,2020-05-14,55,11449,378,434,13
Wisconsin,2020-05-15,55,12037,588,445,11
Wisconsin,2020-05-16,55,12551,514,453,8
Wisconsin,2020-05-17,55,12754,203,453,0
Wisconsin,2020-05-18,55,12912,158,459,6
Wisconsin,2020-05-19,55,13200,288,467,8
Wisconsin,2020-05-20,55,13779,579,481,14
Wisconsin,2020-05-21,55,14172,393,487,6
Wisconsin,2020-05-22,55,14768,596,496,9
Wisconsin,2020-05-23,55,15196,428,507,11
Wisconsin,2020-05-24,55,15573,377,510,3
Wisconsin,2020-05-25,55,15857,284,514,4
Wisconsin,2020-05-26,55,16141,284,517,3
Wisconsin,2020-05-27,55,16786,645,539,22
Wisconsin,2020-05-28,55,17476,690,550,11
Wisconsin,2020-05-29,55,18050,574,569,19
Wisconsin,2020-05-30,55,18515,465,588,19
Wisconsin,2020-05-31,55,18684,169,594,6
Wisconsin,2020-06-01,55,18825,141,597,3
Wisconsin,2020-06-02,55,19223,398,610,13
Wisconsin,2020-06-03,55,19896,673,618,8
Wisconsin,2020-06-04,55,20359,463,627,9
Wisconsin,2020-06-05,55,20723,364,634,7
Wisconsin,2020-06-06,55,20997,274,646,12
Wisconsin,2020-06-07,55,21246,249,648,2
Wisconsin,2020-06-08,55,21463,217,650,2
Wisconsin,2020-06-09,55,21738,275,662,12
Wisconsin,2020-06-10,55,24091,2353,679,17
Wisconsin,2020-06-11,55,24411,320,691,12
Wisconsin,2020-06-12,55,24733,322,698,7
Wisconsin,2020-06-13,55,25026,293,700,2
Wisconsin,2020-06-14,55,25307,281,702,2
Wisconsin,2020-06-15,55,25530,223,703,1
Wisconsin,2020-06-16,55,25829,299,710,7
Wisconsin,2020-06-17,55,26167,338,719,9
Wisconsin,2020-06-18,55,26611,444,725,6
Wisconsin,2020-06-19,55,26913,302,736,11
Wisconsin,2020-06-20,55,27314,401,751,15
Wisconsin,2020-06-21,55,27598,284,751,0
Wisconsin,2020-06-22,55,27849,251,751,0
Wisconsin,2020-06-23,55,28187,338,758,7
Wisconsin,2020-06-24,55,28652,465,769,11
Wisconsin,2020-06-25,55,29204,552,775,6
Wisconsin,2020-06-26,55,29718,514,775,0
Wisconsin,2020-06-27,55,30235,517,786,11
Wisconsin,2020-06-28,55,30716,481,786,0
Wisconsin,2020-06-29,55,31103,387,786,0
Wisconsin,2020-06-30,55,31723,620,793,7
Wisconsin,2020-07-01,55,32307,584,794,1
Wisconsin,2020-07-02,55,32876,569,801,7
Wisconsin,2020-07-03,55,33565,689,804,3
Wisconsin,2020-07-04,55,34243,678,804,0
Wisconsin,2020-07-05,55,34750,507,804,0
Wisconsin,2020-07-06,55,35318,568,805,1
Wisconsin,2020-07-07,55,35834,516,817,12
Wisconsin,2020-07-08,55,36526,692,818,1
Wisconsin,2020-07-09,55,37358,832,821,3
Wisconsin,2020-07-10,55,38414,1056,825,4
Wisconsin,2020-07-11,55,39095,681,829,4
Wisconsin,2020-07-12,55,39901,806,828,0
Wisconsin,2020-07-13,55,40603,702,828,0
Wisconsin,2020-07-14,55,41516,913,834,6
Wisconsin,2020-07-15,55,42409,893,835,1
Wisconsin,2020-07-16,55,43361,952,839,4
Wisconsin,2020-07-17,55,44243,882,842,3
Wisconsin,2020-07-18,55,45118,875,852,10
Wisconsin,2020-07-19,55,45953,835,853,1
Wisconsin,2020-07-20,55,46754,801,855,2
Wisconsin,2020-07-21,55,47893,1139,868,13
Wisconsin,2020-07-22,55,48777,884,874,6
Wisconsin,2020-07-23,55,49751,974,887,13
Wisconsin,2020-07-24,55,50895,1144,887,0
Wisconsin,2020-07-25,55,51735,840,900,13
Wisconsin,2020-07-26,55,52685,950,901,1
Wisconsin,2020-07-27,55,53323,638,905,4
Wisconsin,2020-07-28,55,54114,791,916,11
Wisconsin,2020-07-29,55,55119,1005,920,4
Wisconsin,2020-07-30,55,56111,992,928,8
Wisconsin,2020-07-31,55,57020,909,943,15
Wisconsin,2020-08-01,55,58064,1044,955,12
Wisconsin,2020-08-02,55,58990,926,956,1
Wisconsin,2020-08-03,55,59471,481,960,4
Wisconsin,2020-08-04,55,60263,792,970,10
Wisconsin,2020-08-05,55,61247,984,979,9
Wisconsin,2020-08-06,55,62139,892,988,9
Wisconsin,2020-08-07,55,63256,1117,1001,13
Wisconsin,2020-08-08,55,64231,975,1007,6
Wisconsin,2020-08-09,55,64835,604,1009,2
Wisconsin,2020-08-10,55,65427,592,1009,0
Wisconsin,2020-08-11,55,66146,719,1017,8
Wisconsin,2020-08-12,55,66705,559,1022,5
Wisconsin,2020-08-13,55,67781,1076,1029,7
Wisconsin,2020-08-14,55,68761,980,1035,6
Wisconsin,2020-08-15,55,69560,799,1047,12
Wisconsin,2020-08-16,55,70246,686,1048,1
Wisconsin,2020-08-17,55,70796,550,1050,2
Wisconsin,2020-08-18,55,71517,721,1063,13
Wisconsin,2020-08-19,55,72204,687,1071,8
Wisconsin,2020-08-20,55,73067,863,1077,6
Wisconsin,2020-08-21,55,73895,828,1079,2
Wisconsin,2020-08-22,55,74740,845,1092,13
Wisconsin,2020-08-23,55,75205,465,1092,0
Wisconsin,2020-08-24,55,75755,550,1093,1
Wisconsin,2020-08-25,55,76453,698,1106,13
Wisconsin,2020-08-26,55,77220,767,1112,6
Wisconsin,2020-08-27,55,78136,916,1121,9
Wisconsin,2020-08-28,55,78984,848,1123,2
Wisconsin,2020-08-29,55,79767,783,1129,6
Wisconsin,2020-08-30,55,80311,544,1132,3
Wisconsin,2020-08-31,55,80733,422,1132,0
Wisconsin,2020-09-01,55,81688,955,1141,9
Wisconsin,2020-09-02,55,82261,573,1151,10
Wisconsin,2020-09-03,55,83119,858,1155,4
Wisconsin,2020-09-04,55,84519,1400,1164,9
Wisconsin,2020-09-05,55,85517,998,1177,13
Wisconsin,2020-09-06,55,86406,889,1177,0
Wisconsin,2020-09-07,55,86981,575,1177,0
Wisconsin,2020-09-08,55,87730,749,1179,2
Wisconsin,2020-09-09,55,88643,913,1193,14
Wisconsin,2020-09-10,55,90232,1589,1202,9
Wisconsin,2020-09-11,55,91672,1440,1206,4
Wisconsin,2020-09-12,55,93102,1430,1218,12
Wisconsin,2020-09-13,55,94723,1621,1219,1
Wisconsin,2020-09-14,55,95564,841,1219,0
Wisconsin,2020-09-15,55,97002,1438,1230,11
Wisconsin,2020-09-16,55,98501,1499,1238,8
Wisconsin,2020-09-17,55,100619,2118,1240,2
Wisconsin,2020-09-18,55,103211,2592,1247,7
Wisconsin,2020-09-19,55,105609,2398,1249,2
Wisconsin,2020-09-20,55,107343,1734,1250,1
Wisconsin,2020-09-21,55,108656,1313,1253,3
Wisconsin,2020-09-22,55,110393,1737,1259,6
Wisconsin,2020-09-23,55,112276,1883,1269,10
Wisconsin,2020-09-24,55,114743,2467,1275,6
Wisconsin,2020-09-25,55,117355,2612,1285,10
Wisconsin,2020-09-26,55,120249,2894,1291,6
Wisconsin,2020-09-27,55,122498,2249,1291,0
Wisconsin,2020-09-28,55,124320,1822,1293,2
Wisconsin,2020-09-29,55,126744,2424,1312,19
Wisconsin,2020-09-30,55,129172,2428,1338,26
Wisconsin,2020-10-01,55,132176,3004,1358,20
Wisconsin,2020-10-02,55,134996,2820,1364,6
Wisconsin,2020-10-03,55,138018,3022,1383,19
Wisconsin,2020-10-04,55,139941,1923,1388,5
Wisconsin,2020-10-05,55,141780,1839,1393,5
Wisconsin,2020-10-06,55,143886,2106,1410,17
Wisconsin,2020-10-07,55,146376,2490,1427,17
Wisconsin,2020-10-08,55,149613,3237,1436,9
Wisconsin,2020-10-09,55,152831,3218,1453,17
Wisconsin,2020-10-10,55,155752,2921,1470,17
Wisconsin,2020-10-11,55,158426,2674,1477,7
Wisconsin,2020-10-12,55,160655,2229,1488,11
Wisconsin,2020-10-13,55,164137,3482,1521,33
Wisconsin,2020-10-14,55,167441,3304,1549,28
Wisconsin,2020-10-15,55,171480,4039,1568,19
Wisconsin,2020-10-16,55,175652,4172,1588,20
Wisconsin,2020-10-17,55,175652,0,1588,0
Wisconsin,2020-10-18,55,175652,0,1588,0
Wisconsin,2020-10-19,55,183177,7525,1624,36
Wisconsin,2020-10-20,55,187898,4721,1660,36
Wisconsin,2020-10-21,55,192225,4327,1707,47
Wisconsin,2020-10-22,55,195853,3628,1730,23
Wisconsin,2020-10-23,55,200479,4626,1776,46
Wisconsin,2020-10-24,55,205139,4660,1804,28
Wisconsin,2020-10-25,55,208917,3778,1814,10
Wisconsin,2020-10-26,55,212116,3199,1825,11
Wisconsin,2020-10-27,55,217447,5331,1896,71
Wisconsin,2020-10-28,55,221578,4131,1953,57
Wisconsin,2020-10-29,55,226712,5134,2008,55
Wisconsin,2020-10-30,55,232092,5380,2034,26
Wisconsin,2020-10-31,55,237870,5778,2092,58
Wisconsin,2020-11-01,55,241423,3553,2110,18
Wisconsin,2020-11-02,55,244974,3551,2117,7
Wisconsin,2020-11-03,55,251227,6253,2179,62
Wisconsin,2020-11-04,55,257365,6138,2237,58
Wisconsin,2020-11-05,55,263640,6275,2273,36
Wisconsin,2020-11-06,55,270074,6434,2340,67
Wisconsin,2020-11-07,55,277568,7494,2385,45
Wisconsin,2020-11-08,55,281910,4342,2396,11
Wisconsin,2020-11-09,55,286446,4536,2421,25
Wisconsin,2020-11-10,55,293862,7416,2497,76
Wisconsin,2020-11-11,55,301349,7487,2562,65
Wisconsin,2020-11-12,55,309605,8256,2626,64
Wisconsin,2020-11-13,55,318023,8418,2694,68
Wisconsin,2020-11-14,55,323604,5581,2748,54
Wisconsin,2020-11-15,55,329924,6320,2759,11
Wisconsin,2020-11-16,55,334640,4716,2775,16
Wisconsin,2020-11-17,55,342155,7515,2876,101
Wisconsin,2020-11-18,55,350665,8510,2939,63
Wisconsin,2020-11-19,55,358113,7448,3021,82
Wisconsin,2020-11-20,55,365190,7077,3106,85
Wisconsin,2020-11-21,55,372219,7029,3155,49
Wisconsin,2020-11-22,55,376238,4019,3162,7
Wisconsin,2020-11-23,55,379693,3455,3175,13
Wisconsin,2020-11-24,55,386441,6748,3295,120
Wisconsin,2020-11-25,55,392443,6002,3363,68
Wisconsin,2020-11-26,55,398104,5661,3431,68
Wisconsin,2020-11-27,55,399557,1453,3444,13
Wisconsin,2020-11-28,55,404999,5442,3474,30
Wisconsin,2020-11-29,55,409054,4055,3496,22
Wisconsin,2020-11-30,55,411730,2676,3504,8
Wisconsin,2020-12-01,55,416365,4635,3628,124
Wisconsin,2020-12-02,55,420930,4565,3715,87
Wisconsin,2020-12-03,55,426534,5604,3781,66
Wisconsin,2020-12-04,55,432217,5683,3847,66
Wisconsin,2020-12-05,55,437918,5701,3938,91
Wisconsin,2020-12-06,55,441067,3149,3956,18
Wisconsin,2020-12-07,55,443415,2348,3979,23
Wisconsin,2020-12-08,55,448009,4594,4059,80
Wisconsin,2020-12-09,55,452180,4171,4149,90
Wisconsin,2020-12-10,55,456889,4709,4216,67
Wisconsin,2020-12-11,55,461367,4478,4272,56
Wisconsin,2020-12-12,55,465991,4624,4329,57
Wisconsin,2020-12-13,55,468956,2965,4344,15
Wisconsin,2020-12-14,55,471285,2329,4359,15
Wisconsin,2020-12-15,55,475340,4055,4412,53
Wisconsin,2020-12-16,55,478162,2822,4499,87
Wisconsin,2020-12-17,55,482443,4281,4566,67
Wisconsin,2020-12-18,55,486364,3921,4635,69
Wisconsin,2020-12-19,55,490679,4315,4724,89
Wisconsin,2020-12-20,55,492724,2045,4745,21
Wisconsin,2020-12-21,55,494353,1629,4754,9
Wisconsin,2020-12-22,55,497380,3027,4882,128
Wisconsin,2020-12-23,55,500443,3063,4956,74
Wisconsin,2020-12-24,55,503706,3263,5022,66
Wisconsin,2020-12-25,55,505345,1639,5028,6
Wisconsin,2020-12-26,55,506022,677,5032,4
Wisconsin,2020-12-27,55,508580,2558,5042,10
Wisconsin,2020-12-28,55,510137,1557,5065,23
Wisconsin,2020-12-29,55,513056,2919,5157,92
Wisconsin,2020-12-30,55,516226,3170,5195,38
Wisconsin,2020-12-31,55,520438,4212,5245,50
Wisconsin,2021-01-01,55,522523,2085,5257,12
Wisconsin,2021-01-02,55,523652,1129,5259,2
Wisconsin,2021-01-03,55,526245,2593,5264,5
Wisconsin,2021-01-04,55,527871,1626,5273,9
Wisconsin,2021-01-05,55,531890,4019,5370,97
Wisconsin,2021-01-06,55,535999,4109,5442,72
Wisconsin,2021-01-07,55,540508,4509,5485,43
Wisconsin,2021-01-08,55,544618,4110,5530,45
Wisconsin,2021-01-09,55,548134,3516,5568,38
Wisconsin,2021-01-10,55,550260,2126,5571,3
Wisconsin,2021-01-11,55,551942,1682,5576,5
Wisconsin,2021-01-12,55,555249,3307,5635,59
Wisconsin,2021-01-13,55,558020,2771,5679,44
Wisconsin,2021-01-14,55,561160,3140,5729,50
Wisconsin,2021-01-15,55,563866,2706,5771,42
Wisconsin,2021-01-16,55,566275,2409,5906,135
Wisconsin,2021-01-17,55,568166,1891,5907,1
Wisconsin,2021-01-18,55,569335,1169,5930,23
Wisconsin,2021-01-19,55,571268,1933,5974,44
Wisconsin,2021-01-20,55,573119,1851,6036,62
Wisconsin,2021-01-21,55,575688,2569,6091,55
Wisconsin,2021-01-22,55,577991,2303,6140,49
Wisconsin,2021-01-23,55,580003,2012,6187,47
Wisconsin,2021-01-24,55,581377,1374,6193,6
Wisconsin,2021-01-25,55,582477,1100,6203,10
Wisconsin,2021-01-26,55,584041,1564,6268,65
Wisconsin,2021-01-27,55,585600,1559,6306,38
Wisconsin,2021-01-28,55,587580,1980,6339,33
Wisconsin,2021-01-29,55,589384,1804,6393,54
Wisconsin,2021-01-30,55,590997,1613,6433,40
Wisconsin,2021-01-31,55,592140,1143,6437,4
Wisconsin,2021-02-01,55,592921,781,6439,2
Wisconsin,2021-02-02,55,594217,1296,6485,46
Wisconsin,2021-02-03,55,595756,1539,6500,15
Wisconsin,2021-02-04,55,597475,1719,6549,49
Wisconsin,2021-02-05,55,598902,1427,6579,30
Wisconsin,2021-02-06,55,600016,1114,6615,36
Wisconsin,2021-02-07,55,600782,766,6617,2
Wisconsin,2021-02-08,55,601391,609,6619,2
Wisconsin,2021-02-09,55,602256,865,6669,50
Wisconsin,2021-02-10,55,603257,1001,6708,39
Wisconsin,2021-02-11,55,604683,1426,6725,17
Wisconsin,2021-02-12,55,605785,1102,6737,12
Wisconsin,2021-02-13,55,606651,866,6747,10
Wisconsin,2021-02-14,55,607213,562,6748,1
Wisconsin,2021-02-15,55,607639,426,6753,5
Wisconsin,2021-02-16,55,608420,781,6792,39
Wisconsin,2021-02-17,55,609192,772,6803,11
Wisconsin,2021-02-18,55,610056,864,6820,17
Wisconsin,2021-02-19,55,610974,918,6856,36
Wisconsin,2021-02-20,55,611789,815,6875,19
Wisconsin,2021-02-21,55,612240,451,6875,0
Wisconsin,2021-02-22,55,612713,473,6876,1
Wisconsin,2021-02-23,55,613427,714,6914,38
Wisconsin,2021-02-24,55,614271,844,6940,26
Wisconsin,2021-02-25,55,615233,962,6998,58
Wisconsin,2021-02-26,55,616029,796,7004,6
Wisconsin,2021-02-27,55,616899,870,7019,15
Wisconsin,2021-02-28,55,617380,481,7019,0
Wisconsin,2021-03-01,55,617700,320,7019,0
Wisconsin,2021-03-02,55,618310,610,7055,36
Wisconsin,2021-03-03,55,619089,779,7074,19
Wisconsin,2021-03-04,55,619942,853,7087,13
Wisconsin,2021-03-05,55,620663,721,7099,12
Wisconsin,2021-03-06,55,621277,614,7107,8
Wisconsin,2021-03-07,55,621654,377,7111,4
Wisconsin,2021-03-08,55,621842,188,7111,0
Wisconsin,2021-03-09,55,622444,602,7138,27
Wisconsin,2021-03-10,55,623150,706,7151,13
Wisconsin,2021-03-11,55,623801,651,7162,11
Wisconsin,2021-03-12,55,624508,707,7167,5
Wisconsin,2021-03-13,55,625045,537,7180,13
Wisconsin,2021-03-14,55,625556,511,7178,0
Wisconsin,2021-03-15,55,625888,332,7179,1
Wisconsin,2021-03-16,55,626537,649,7184,5
Wisconsin,2021-03-17,55,627266,729,7203,19
Wisconsin,2021-03-18,55,627949,683,7211,8
Wisconsin,2021-03-19,55,628634,685,7225,14
Wisconsin,2021-03-20,55,629167,533,7241,16
Wisconsin,2021-03-21,55,629606,439,7241,0
Wisconsin,2021-03-22,55,629994,388,7241,0
Wisconsin,2021-03-23,55,630040,46,7241,0
Wisconsin,2021-03-24,55,631508,1468,7264,23
Wisconsin,2021-03-25,55,632331,823,7268,4
Wisconsin,2021-03-26,55,633154,823,7272,4
Wisconsin,2021-03-27,55,633846,692,7275,3
Wisconsin,2021-03-28,55,634317,471,7275,0
Wisconsin,2021-03-29,55,634662,345,7278,3
Wisconsin,2021-03-30,55,635523,861,7293,15
Wisconsin,2021-03-31,55,636250,727,7316,23
Wisconsin,2021-04-01,55,637117,867,7327,11
Wisconsin,2021-04-02,55,637988,871,7338,11
Wisconsin,2021-04-03,55,638777,789,7342,4
Wisconsin,2021-04-04,55,639414,637,7341,0
Wisconsin,2021-04-05,55,639765,351,7342,1
Wisconsin,2021-04-06,55,640913,1148,7350,8
Wisconsin,2021-04-07,55,641851,938,7357,7
Wisconsin,2021-04-08,55,642966,1115,7371,14
Wisconsin,2021-04-09,55,644160,1194,7376,5
Wisconsin,2021-04-10,55,645081,921,7380,4
Wisconsin,2021-04-11,55,645693,612,7381,1
Wisconsin,2021-04-12,55,646176,483,7384,3
Wisconsin,2021-04-13,55,647301,1125,7394,10
Wisconsin,2021-04-14,55,648304,1003,7402,8
Wisconsin,2021-04-15,55,649388,1084,7406,4
Wisconsin,2021-04-16,55,650291,903,7412,6
Wisconsin,2021-04-17,55,651136,845,7422,10
Wisconsin,2021-04-18,55,651739,603,7420,0
Wisconsin,2021-04-19,55,652158,419,7421,1
Wisconsin,2021-04-20,55,653091,933,7427,6
Wisconsin,2021-04-21,55,653853,762,7430,3
Wisconsin,2021-04-22,55,654681,828,7438,8
Wisconsin,2021-04-23,55,655560,879,7452,14
Wisconsin,2021-04-24,55,656203,643,7474,22
Wisconsin,2021-04-25,55,656668,465,7473,0
Wisconsin,2021-04-26,55,657144,476,7473,0
Wisconsin,2021-04-27,55,658084,940,7494,21
Wisconsin,2021-04-28,55,658908,824,7534,40
Wisconsin,2021-04-29,55,659812,904,7542,8
Wisconsin,2021-04-30,55,660662,850,7550,8
Wisconsin,2021-05-01,55,661414,752,7569,19
Wisconsin,2021-05-02,55,661890,476,7567,0
Wisconsin,2021-05-03,55,662281,391,7567,0
Wisconsin,2021-05-04,55,663105,824,7582,15
Wisconsin,2021-05-05,55,663880,775,7596,14
Wisconsin,2021-05-06,55,664673,793,7614,18
Wisconsin,2021-05-07,55,665422,749,7625,11
Wisconsin,2021-05-08,55,666042,620,7652,27
Wisconsin,2021-05-09,55,666381,339,7652,0
Wisconsin,2021-05-10,55,666613,232,7652,0
Wisconsin,2021-05-11,55,667187,574,7666,14
Wisconsin,2021-05-12,55,667850,663,7687,21
Wisconsin,2021-05-13,55,668421,571,7706,19
Wisconsin,2021-05-14,55,669018,597,7707,1
Wisconsin,2021-05-15,55,669636,618,7712,5
Wisconsin,2021-05-16,55,669636,0,7712,0
Wisconsin,2021-05-17,55,670017,381,7712,0
Wisconsin,2021-05-18,55,670575,558,7726,14
Wisconsin,2021-05-19,55,671089,514,7732,6
Wisconsin,2021-05-20,55,671658,569,7734,2
Wisconsin,2021-05-21,55,672122,464,7745,11
Wisconsin,2021-05-22,55,672476,354,7748,3
Wisconsin,2021-05-23,55,672632,156,7748,0
Wisconsin,2021-05-24,55,672801,169,7749,1
Wisconsin,2021-05-25,55,673236,435,7760,11
Wisconsin,2021-05-26,55,673601,365,7765,5
Wisconsin,2021-05-27,55,673951,350,7814,49
Wisconsin,2021-05-28,55,674216,265,7830,16
Wisconsin,2021-05-29,55,674216,0,7830,0
Wisconsin,2021-05-30,55,674216,0,7830,0
Wisconsin,2021-05-31,55,674630,414,7856,26
Wisconsin,2021-06-01,55,674693,63,7875,19
Wisconsin,2021-06-02,55,674952,259,7894,19
Wisconsin,2021-06-03,55,675152,200,7923,29
Wisconsin,2021-06-04,55,675363,211,7954,31
Wisconsin,2021-06-05,55,675363,0,7954,0
Wisconsin,2021-06-06,55,675363,0,7954,0
Wisconsin,2021-06-07,55,675661,298,7965,11
Wisconsin,2021-06-08,55,675863,202,7981,16
Wisconsin,2021-06-09,55,675993,130,7995,14
Wisconsin,2021-06-10,55,676178,185,8007,12
Wisconsin,2021-06-11,55,676288,110,8013,6
Wisconsin,2021-06-12,55,676288,0,8013,0
Wisconsin,2021-06-13,55,676288,0,8013,0
Wisconsin,2021-06-14,55,676489,201,8015,2
Wisconsin,2021-06-15,55,676619,130,8023,8
Wisconsin,2021-06-16,55,676655,36,8041,18
Wisconsin,2021-06-17,55,676763,108,8046,5
Wisconsin,2021-06-18,55,676885,122,8047,1
Wisconsin,2021-06-19,55,676885,0,8047,0
Wisconsin,2021-06-20,55,676885,0,8047,0
Wisconsin,2021-06-21,55,677030,145,8064,17
Wisconsin,2021-06-22,55,677143,113,8067,3
Wisconsin,2021-06-23,55,677256,113,8077,10
Wisconsin,2021-06-24,55,677398,142,8092,15
Wisconsin,2021-06-25,55,677464,66,8099,7
Wisconsin,2021-06-26,55,677464,0,8099,0
Wisconsin,2021-06-27,55,677464,0,8099,0
Wisconsin,2021-06-28,55,677608,144,8109,10
Wisconsin,2021-06-29,55,677743,135,8126,17
Wisconsin,2021-06-30,55,677833,90,8128,2
Wisconsin,2021-07-01,55,677952,119,8134,6
Wisconsin,2021-07-02,55,678067,115,8135,1
Wisconsin,2021-07-03,55,678067,0,8135,0
Wisconsin,2021-07-04,55,678067,0,8135,0
Wisconsin,2021-07-05,55,678215,148,8144,9
